brand,generic
PEG-Intron,Peginterferon alfa-2b
PegIntron,Peginterferon alfa-2b
Sylatron,Peginterferon alfa-2b
ViraferonPeg,Peginterferon alfa-2b
Caelyx,Pegylated liposomal doxorubicin
Celdoxome,Pegylated liposomal doxorubicin
Doxil,Pegylated liposomal doxorubicin
Doxosome,Pegylated liposomal doxorubicin
Doxulip,Pegylated liposomal doxorubicin
i-dox,Pegylated liposomal doxorubicin
Lipodox,Pegylated liposomal doxorubicin
Lippod,Pegylated liposomal doxorubicin
Natdox,Pegylated liposomal doxorubicin
Peg-Doxorub,Pegylated liposomal doxorubicin
Pegadria,Pegylated liposomal doxorubicin
Pegdoxine,Pegylated liposomal doxorubicin
Peglidox,Pegylated liposomal doxorubicin
Zolsketil,Pegylated liposomal doxorubicin
Keytruda,Pembrolizumab
Alimta,Pemetrexed
Antifol,Pemetrexed
Armisarte,Pemetrexed
Ciambra,Pemetrexed
Kabipem,Pemetrexed
Pemcure,Pemetrexed
Pemetero,Pemetrexed
Pemetra,Pemetrexed
Pemetrex,Pemetrexed
Pemex,Pemetrexed
Pemfexy,Pemetrexed
Pemgem,Pemetrexed
Pemibenz,Pemetrexed
Pemnat,Pemetrexed
Pexotra,Pemetrexed
Nipent,Pentostatin
Omnitarg,Pertuzumab
Perjeta,Pertuzumab
Pinorubicin,Pirarubicin
Pinorubin,Pirarubicin
Therarubicin,Pirarubicin
Pixuvri,Pixantrone
Mithracin,Plicamycin
Actimid,Pomalidomide
Ibipolid,Pomalidomide
Imnovid,Pomalidomide
Pomalid,Pomalidomide
Pomalyst,Pomalidomide
Iclusig,Ponatinib
Folotyn,Pralatrexate
Pravachol,Pravastatin
Adnisolone,Prednisolone
Aprednislon,Prednisolone
Capsoid,Prednisolone
Cortalone,Prednisolone
Cortisolone,Prednisolone
Cotolone,Prednisolone
Dacortin H,Prednisolone
Decaprednil,Prednisolone
Decortin H,Prednisolone
Delta-Cortef,Prednisolone
Delta-Diona,Prednisolone
Delta-Phoricol,Prednisolone
Deltacortril,Prednisolone
Deltasolone,Prednisolone
Deltidrosol,Prednisolone
Dhasolone,Prednisolone
Di-Adreson-F,Prednisolone
Dontisolon D,Prednisolone
Estilsona,Prednisolone
Fisopred,Prednisolone
Frisolona,Prednisolone
Gupisone,Prednisolone
Hostacortin H,Prednisolone
Hydeltra,Prednisolone
Hydeltrasol,Prednisolone
Klismacort,Prednisolone
Kuhlprednon,Prednisolone
Lenisolone,Prednisolone
Lepi-Cortinolo,Prednisolone
Linola-H N,Prednisolone
Linola-H-Fett N,Prednisolone
Longiprednil,Prednisolone
Medicort,Prednisolone
Meti-derm,Prednisolone
Meticortelone,Prednisolone
Millipred,Prednisolone
Opredsone,Prednisolone
Orapred,Prednisolone
Panafcortelone,Prednisolone
Precortisyl,Prednisolone
Pred-Clysma,Prednisolone
Predcor,Prednisolone
Predeltilone,Prednisolone
Predicort,Prednisolone
Predni-Coelin,Prednisolone
Predni-Helvacort,Prednisolone
Prednicortelone,Prednisolone
Prelone,Prednisolone
Prenilone,Prednisolone
Pri-Cortin,Prednisolone
Veripred,Prednisolone
Artinizona,Prednisone
Artrizona,Prednisone
Becortem,Prednisone
Bersen,Prednisone
Colisone,Prednisone
Cortancyl,Prednisone
Corticorten,Prednisone
Cortigen,Prednisone
Cortiol,Prednisone
Cortiprex,Prednisone
Cutason,Prednisone
Dacortin,Prednisone
Decortancyl,Prednisone
Decortin,Prednisone
Decortisyl,Prednisone
Dehydrocortison,Prednisone
Delcortin,Prednisone
Dellacorta,Prednisone
Delta Cortelan,Prednisone
Delta-Cortisone,Prednisone
Deltacortene,Prednisone
Deltacortone,Prednisone
Deltason,Prednisone
Deltasone,Prednisone
Deltisona,Prednisone
Dispersona,Prednisone
Drazone,Prednisone
Econosone,Prednisone
Ednaprom,Prednisone
Encorton,Prednisone
Erlanison,Prednisone
Flamacorten,Prednisone
Hostacortin,Prednisone
Ifison,Prednisone
Isolone,Prednisone
Lisacort,Prednisone
ME Korti,Prednisone
Meticorten,Prednisone
Nisocortec,Prednisone
Nisona,Prednisone
Nisone,Prednisone
Nizon,Prednisone
Nosipren,Prednisone
Novoprednisone,Prednisone
Orasone,Prednisone
Panafcort,Prednisone
Panasol-S,Prednisone
Pehacort,Prednisone
Pharmapred,Prednisone
Precortil,Prednisone
Predcort,Prednisone
Predeltin,Prednisone
Predicor,Prednisone
Predicorten,Prednisone
Predinis,Prednisone
Preditec,Prednisone
Prednax,Prednisone
Prednicap,Prednisone
Prednicen-M,Prednisone
Prednilonga-Retard,Prednisone
Predniment,Prednisone
Prednison,Prednisone
Prednisona,Prednisone
Prednisonum,Prednisone
Prednitone,Prednisone
Predson,Prednisone
Predsone,Prednisone
Predval,Prednisone
Procion,Prednisone
Prolix,Prednisone
Pronison,Prednisone
Pulmison,Prednisone
Rayos,Prednisone
Rectodelt,Prednisone
Senterlic,Prednisone
Sone,Prednisone
Steerometz,Prednisone
Sterapred,Prednisone
Trolic,Prednisone
Ultracorten,Prednisone
Vitazon,Prednisone
Winpred,Prednisone
Indicarb,Procarbazine
Matulane,Procarbazine
Natulan,Procarbazine
Natulanar,Procarbazine
P-Carbazine,Procarbazine
P-Carzine,Procarbazine
Qualaquin,Quinine
Vanflyta,Quizartinib
Supect,Radotinib
Tomudex,Raltitrexed
Cyramza,Ramucirumab
Cymer,Ranimustine
Cymerin,Ranimustine
Nublexa,Regorafenib
Regonix,Regorafenib
Renib,Regorafenib
Resihance,Regorafenib
Stivarga,Regorafenib
Kisqali,Ribociclib
Kryxana,Ribociclib
Ikgdar,Rituximab
Mabtas,Rituximab
MabThera,Rituximab
Reditux,Rituximab
Ristova,Rituximab
Rituxan,Rituximab
Rituxim,Rituximab
Transera-Kit,Rituximab
Rituxan Hycela,Rituximab and hyaluronidase human
Istodax,Romidepsin
Besremi,Ropeginterferon alfa-2b
Rubraca,Rucaparib
Jakafi,Ruxolitinib
Jakavi,Ruxolitinib
Trodelvy,Sacituzumab govitecan
Leukine,Sargramostim
Nexpovio,Selinexor
Xpovio,Selinexor
Koselugo,Selumetinib
Semustina,Semustine
Provenge,Sipuleucel-T
Odomzo,Sonidegib
Nexavar,Sorafenib
Sorafenat,Sorafenib
Soranib,Sorafenib
Zanosar,Streptozocin
Kitent,Sunitinib
Lucisun,Sunitinib
Suninat,Sunitinib
Sunitix,Sunitinib
Sutent,Sunitinib
Elzonris,Tagraxofusp
Talzenna,Talazoparib
Imlygic,Talimogene laherparepvec
OncoVEX^GM-CSF,Talimogene laherparepvec
Amnoid,Tamibarotene
Amnolake,Tamibarotene
Istubal,Tamoxifen
Nolvadex,Tamoxifen
Soltamox,Tamoxifen
Valodex,Tamoxifen
Teysuno,Tegafur gimeracil oteracil
TS-One,Tegafur gimeracil oteracil
Ftorafur,Tegafur and uracil
Luporal,Tegafur and uracil
Tefudex,Tegafur and uracil
Uftoral,Tegafur and uracil
Ufur,Tegafur and uracil
Uracel,Tegafur and uracil
Gliotem,Temozolomide
Temcad,Temozolomide
Temizole,Temozolomide
Temodal,Temozolomide
Temodar,Temozolomide
Temomedac,Temozolomide
Temonat,Temozolomide
Temoside,Temozolomide
Temoz,Temozolomide
Temzol,Temozolomide
Torisel,Temsirolimus
Vumon,Teniposide
Contergan,Thalidomide
Distaval,Thalidomide
Kevadon,Thalidomide
Neurosedyn,Thalidomide
Pantosediv,Thalidomide
Sedalis,Thalidomide
Sedoval K17,Thalidomide
Softenon,Thalidomide
Synovir,Thalidomide
Talimol,Thalidomide
Thaangio,Thalidomide
Thalide,Thalidomide
Thalido,Thalidomide
Thalimide,Thalidomide
Thalitero,Thalidomide
Thalix,Thalidomide
Thaloma,Thalidomide
Thalomid,Thalidomide
Zuvimide,Thalidomide
Lanvis,Thioguanine
Tabloid,Thioguanine
Thioxlant,Thioguanine
Tepadina,Thiotepa
Thioplex,Thiotepa
Kymriah,Tisagenlecleucel
Fotivda,Tivozanib
Evotopin,Topotecan
Hycamtin,Topotecan
Potactasol,Topotecan
Topecan,Topotecan
Topotec,Topotecan
Acapodene,Toremifene
Fareston,Toremifene
Farestone,Toremifene
Bexxar,Tositumomab and I-131
Yondelis,Trabectedin
Mekinist,Trametinib
Meqsel,Trametinib
Amixam,Tranexamic acid
Cyklokapron,Tranexamic acid
Hemostan,Tranexamic acid
Prexam,Tranexamic acid
Temsy,Tranexamic acid
Tranofast,Tranexamic acid
Biceltis,Trastuzumab
CANMab,Trastuzumab
Herceptin,Trastuzumab
Herclon,Trastuzumab
Hertraz,Trastuzumab
Imjudo,Tremelimumab
Ovastat,Treosulfan
Trecondi,Treosulfan
Lonsurf,Trifluridine and tipiracil
Decapeptyl,Triptorelin
Detryptoreline,Triptorelin
Diphereline,Triptorelin
Gonapeptyl,Triptorelin
Trelstar LA,Triptorelin
Variopeptyl,Triptorelin
Depacon,Valproate
Depakine,Valproate
Depakote,Valproate
Encorate,Valproate
Epibest,Valproate
Epilim,Valproate
Epival,Valproate
Leeporate,Valproate
Vallona,Valproate
Valric,Valproate
Valstar,Valrubicin
Valtaxin,Valrubicin
Caprelsa,Vandetanib
Lucivand,Vandetanib
Zactima,Vandetanib
Zelboraf,Vemurafenib
Venclexta,Venetoclax
Venclyxto,Venetoclax
Alkaban-AQ,Vinblastine
Blastovin,Vinblastine
Cellblastin,Vinblastine
Cytoblastine,Vinblastine
Erbablas,Vinblastine
Exal,Vinblastine
Faulblastina,Vinblastine
Lemblastine,Vinblastine
Periblastine,Vinblastine
Rabinefil,Vinblastine
Velban,Vinblastine
Velbastine,Vinblastine
Velbe,Vinblastine
Vinblasin,Vinblastine
Vinblastin,Vinblastine
Vinblastina,Vinblastine
Alcrist,Vincristine
Biocrist,Vincristine
Biocrystin,Vincristine
Cellcristin,Vincristine
Citomid,Vincristine
Crivosin,Vincristine
Farmistin CS,Vincristine
Fauldvincri,Vincristine
Krebin,Vincristine
Kyocristine,Vincristine
Nevexitin,Vincristine
Oncovin,Vincristine
Onkocristin,Vincristine
Pericristine,Vincristine
Pharmacristine,Vincristine
Tecnocris,Vincristine
Vincasar,Vincristine
Vinces,Vincristine
Vincosid,Vincristine
Vincran,Vincristine
Vincrex,Vincristine
Vincrifil,Vincristine
Vincrin,Vincristine
Vincrisin,Vincristine
Vincrisol,Vincristine
Vincristin,Vincristine
Vincristina,Vincristine
Vincristinesulfaat,Vincristine
Vincristinsulfat,Vincristine
Vincristinum,Vincristine
Vincrisul,Vincristine
Vinracin,Vincristine
Vinracine,Vincristine
Vinstin,Vincristine
Vintec,Vincristine
Marqibo,Vincristine liposomal
Eldesine,Vindesine
Eldisin,Vindesine
Eldisine,Vindesine
Enison,Vindesine
Fildesin,Vindesine
Gesidine,Vindesine
Javlor,Vinflunine
Binorel,Vinorelbine
Biovelbin,Vinorelbine
Eunades,Vinorelbine
Flonorbin,Vinorelbine
Navelbine,Vinorelbine
Neoben,Vinorelbine
Relbovin,Vinorelbine
Vinelbine,Vinorelbine
Vinorelbel,Vinorelbine
Vinotec,Vinorelbine
Erivedge,Vismodegib
Zolinza,Vorinostat
Aztec,Zidovudine
Retrovir,Zidovudine
Zaltrap,Ziv-aflibercept
Tabrecta,Capmatinib
Padcev,Enfortumab vedotin
Enhertu,Trastuzumab deruxtecan
Plenaxis,Abarelix
Blenrep,Belantamab mafodotin
Tukysa,Tucatinib
Darzalex Faspro,Daratumumab and hyaluronidase
Panretin,Alitretinoin
Panretyn,Alitretinoin
Panrexin,Alitretinoin
Tecartus,Brexucabtagene autoleucel
Piqray,Alpelisib
Quinamed,Amonafide
Xanafide,Amonafide
Amoxi,Amoxicillin
Amoxihexal,Amoxicillin
Amoxil,Amoxicillin
Biomox,Amoxicillin
Amelie,Aumolertinib
Pemazyre,Pemigatinib
Qinlock,Ripretinib
Retevmo,Selpercatinib
Retsevmo,Selpercatinib
Inqovi,Decitabine and cedazuridine
Pepto-Bismol,Bismuth subsalicylate
AiRuiKa,Camrelizumab
Orgovyx,Relugolix
Relumina,Relugolix
Orserdu,Elacestrant
Neutrexin,Trimetrexate
Tepmetko,Tepotinib
Lytgobi,Futibatinib
Optune,NovoTTF-100A system (Optune)
Breyanzi,Lisocabtagene maraleucel
Liso-cel,Lisocabtagene maraleucel
Abecma,Idecabtagene vicleucel
Ayvakit,Avapritinib
Ayvakyt,Avapritinib
Turalio,Pexidartinib
Gavreto,Pralsetinib
Zepzelca,Lurbinectedin
Flagyl,Metronidazole
Danyelza,Naxitamab
Panmycin,Tetracycline
Sumycin,Tetracycline
Tetracyn,Tetracycline
De-Noltab,Tripotassium dicitratobismuthate
Welireg,Belzutifan
Rybrevant,Amivantamab
Onureg,Azacitidine oral
Colcrys,Colchicine
Mitigare,Colchicine
Jemperli,Dostarlimab
Hansizhuang,Serplulimab
Cejemly,Sugemalimab
Fyarro,Sirolimus protein-bound particles
Antrypol,Suramin
Krazati,Adagrasib
Kimmtrak,Tebentafusp
Inrebic,Fedratinib
Herceptin Hylecta,Trastuzumab and hyaluronidase
Brukinsa,Zanubrutinib
Ivesa,Furmonertinib
Carvykti,Ciltacabtagene autoleucel
Scemblix,Asciminib
Zynlonta,Loncastuximab tesirine
Tazverik,Tazemetostat
Opdualag,Nivolumab and relatlimab
Berofor,Interferon alfa-2c
Wellferon,Interferon alfa-n1
Margenza,Margetuximab
Lumakras,Sotorasib
Lumykras,Sotorasib
Ukoniq,Umbralisib
Tyvyt,Sintilimab
Jaypirca,Pirtobrutinib
Tuoyi,Toripalimab
Tecvayli,Teclistamab
Exkivity,Mobocertinib
Tivdak,Tisotumab vedotin
Somatuline Depot,Lanreotide LAR
Jeselhy,Pimitespib
Mostarina,Prednimustine
Sterocyt,Prednimustine
Vercite,Pipobroman
Vercyte,Pipobroman
Polivy,Polatuzumab vedotin
Elahere,Mirvetuximab soravtansine
Lunsumio,Mosunetuzumab
Adstiladrin,Nadofaragene firadenovec
Instiladrin,Nadofaragene firadenovec
Rezlidhia,Olutasidenib
Irene,Pyrotinib
Bigonist,Buserelin
Etilamide,Buserelin
Profact,Buserelin
Receptal,Buserelin
Suprecur,Buserelin
Suprefact,Buserelin
Contego,Lifileuecel
Ebvallo,Tabelecleucel
Tab-cel,Tabelecleucel
